User-ID;ISBN;Book-Rating
31556;0060194448;7
31556;0061000043;8
31556;0061000175;8
31556;0061097314;8
31556;0061097853;7
31556;0061099325;8
31556;0064407667;7
31556;0316769487;5
31556;034529873X;8
31556;0345339681;9
31556;0345339738;9
31556;0345447867;10
31556;0380600129;8
31556;0380816547;7
31556;039480001X;10
31556;0440212561;8
31556;0440998050;10
31556;0441005489;9
31556;0446310786;10
31556;0452282152;8
31556;055321313X;8
31556;0553277537;10
31556;0553280368;7
31556;059035342X;8
31556;0671741187;10
31556;0671741195;7
31556;0679419454;5
31556;0679448594;3
31556;0679721037;10
31556;0679879242;5
31556;0786884592;8
31556;080410526X;8
31556;080411935X;8
31556;0826308791;7
31556;1558743669;8
31564;0385720106;8
31564;0440218535;5
31609;0312305060;7
31609;0312422156;9
31609;0812971043;8
31614;0425180964;9
31614;089480829X;9
31652;051512608X;5
31652;0671027360;9
31657;0151008116;8
31657;0446394521;8
31659;0140296409;6
31659;0312421273;6
31660;0060959037;8
31660;0767902513;10
31681;0091867770;9
31681;0590112899;9
31681;1853261580;10
31683;0345313860;6
31683;044651652X;10
31688;0345361792;10
31688;0451170385;8
31688;0671776975;9
31688;0688177867;7
31688;0743412028;8
31688;0804106304;9
31695;0061097314;8
31695;0684801051;10
31702;0373218036;6
31702;0743411250;9
31714;0312983271;6
31714;0552143774;8
31714;0553578308;6
31714;0671568175;5
31714;0671758896;6
31740;0061097101;5
31740;0373218486;5
31740;0375725784;3
31740;0399141146;8
31740;0425152251;3
31740;0446525731;6
31740;0452282829;8
31740;1573225789;10
31779;0316776963;5
31779;0452281725;5
31779;0609804138;7
31790;0316602051;2
31790;0316789976;7
31791;0142001805;8
31791;0452260116;7
31816;0060502258;7
31816;0446363251;7
31816;0446365386;9
31826;0060935464;10
31826;034538430X;10
31826;0345384350;10
31826;0345384369;10
31826;0345384377;10
31826;0345386108;10
31826;034539657X;10
31826;0380018179;10
31826;0385504209;10
31826;0425098605;10
31826;0425101452;10
31826;0425104346;10
31826;0425107469;10
31826;0425115801;10
31826;0425118703;10
31826;042511984X;10
31826;0425121259;10
31826;0425124347;10
31826;0425128164;10
31826;0425130711;10
31826;0425132951;10
31826;042513525X;10
31826;0425136981;10
31826;0425140032;10
31826;0425142485;10
31826;0425147517;10
31826;0425153975;10
31826;0425158594;10
31826;0440183057;10
31826;0440200989;10
31826;0451124340;10
31826;0451132378;10
31826;0451137965;10
31826;0451142934;10
31826;0451147367;10
31826;0451151259;10
31826;0451153553;10
31826;0451155750;10
31826;0451156609;10
31826;0451167317;10
31826;0451169514;10
31826;0451170385;10
31826;0451172817;10
31826;0451176464;10
31826;0451177096;10
31826;0451180232;10
31826;0451181379;10
31826;0451184963;9
31826;0451186362;10
31826;0451188462;9
31826;0525941908;10
31826;0553579754;10
31826;0553580191;10
31826;0553580221;10
31826;0553582747;10
31826;0553582755;10
31826;0553582763;10
31826;0553802488;10
31826;0671004530;10
31826;0671004549;10
31826;0671004565;10
31826;0671004573;10
31826;0671014919;10
31826;067102423X;10
31826;0671024248;10
31826;0671042858;7
31826;0671568175;10
31826;0671673688;10
31826;0671701231;10
31826;0671758896;10
31826;0671793489;10
31826;0671867113;10
31826;0671867156;10
31826;0671867172;10
31826;0671888587;10
31826;0684814994;10
31826;0684815451;10
31826;0743211375;10
31826;0743235150;10
31826;074343627X;10
31826;0743460529;10
31826;0971880107;1
31838;0140042393;10
31838;0553212451;10
31846;0060198133;8
31846;0061031070;6
31846;0316569321;8
31846;0345442768;8
31846;0380730138;7
31846;0451203771;8
31846;0452281725;8
31846;0515130966;6
31846;0679432477;10
31846;067976402X;10
31846;1400034779;9
31858;006099486X;7
31858;0345423291;7
31860;0142001805;9
31860;0312291639;6
31860;0385335482;7
31860;038572179X;8
31860;0446678457;6
31860;0767900383;7
31860;080410753X;8
31860;0804111359;8
31860;1400034779;7
31892;0440122090;6
31892;0553561618;9
31892;055356451X;10
31900;0140386645;8
31900;0440220653;6
31900;0440407524;8
31919;0060392452;7
31919;0142000205;7
31919;044022103X;5
31919;0446350982;9
31919;0446532231;7
31919;0553258001;5
31919;0804106304;9
31948;0070212570;10
31948;0385490992;7
31948;0385508042;7
31948;0440213525;8
31948;0446525502;8
31950;0440237262;7
31950;044651652X;9
31987;0385472943;7
31987;0385508042;8
32003;0345417623;8
32003;0671016776;7
32028;0345378490;8
32028;0452282152;7
32028;0553260111;6
32034;0142000205;5
32034;0312924585;10
32034;0425121631;10
32034;0440236703;7
32034;0440236738;9
32034;0446394521;7
32034;0671027581;7
32036;006101351X;4
32036;0440225701;6
32039;0380973650;7
32039;0399150897;8
32076;0061013412;7
32076;0345441133;7
32076;0446608890;5
32076;0451204891;5
32087;0060199652;7
32087;0316781010;7
32087;0375413634;8
32087;0515119784;6
32087;067976402X;10
32108;0425177173;6
32108;0446612545;8
32108;0743437640;7
32122;043935806X;10
32122;0446672211;9
32122;0671695126;8
32122;0671695169;8
32122;0671759345;9
32122;0842329129;10
32122;0842329218;10
32122;0842329242;10
32148;0061009059;9
32148;0312966091;8
32148;0345417623;3
32148;0375700757;10
32148;0375706771;9
32148;0385335830;7
32148;0385730586;8
32148;0446606812;9
32148;0553578022;6
32148;0553581554;6
32148;0671001795;7
32148;0743225406;5
32148;0743227441;10
32154;0375502238;10
32154;0440226430;4
32179;0316769487;4
32179;0375702709;7
32179;1550548913;7
32184;038079487X;5
32184;0451192036;8
32184;0679746048;6
32184;080213825X;5
32188;0345417623;8
32188;0385472951;9
32188;0385497466;9
32188;038550120X;8
32188;0385503822;10
32188;0385508042;8
32188;0671027360;10
32188;0743454146;8
32195;0316666343;7
32195;0345370775;7
32195;0425154092;6
32195;0425158616;5
32195;0440224675;5
32195;0446364193;8
32195;0451180410;7
32195;0451203593;7
32195;0515118656;7
32195;0515122734;8
32244;0345339738;10
32244;0385474016;9
32244;0804111359;10
32250;0060928336;8
32250;0312195516;9
32250;0380001411;8
32250;0380710218;10
32250;0380718340;9
32250;0425147622;9
32250;0425158616;9
32250;0440226104;4
32250;0671001795;8
32250;0671011367;7
32275;0062502182;8
32275;0375406530;10
32275;0679745203;8
32275;0786868716;8
32289;0312422156;8
32289;0446527165;7
32329;0373218397;9
32329;0373243286;9
32329;0446611867;7
32329;0446612790;10
32329;0515132020;8
32329;051513287X;9
32329;0743437640;7
32329;0971880107;6
32346;0452281903;10
32346;1558745157;10
32362;0671011367;7
32362;0671028367;8
32417;0425152251;8
32417;0679745203;4
32417;067976402X;5
32440;000649840X;8
32440;0064471101;9
32440;0142001740;9
32440;0156027321;9
32440;0312976275;5
32440;0345404769;9
32440;0374199698;8
32440;0375727345;8
32440;0380018179;8
32440;0380718332;7
32440;0380813815;7
32440;0380817691;7
32440;0385482388;7
32440;038549081X;9
32440;0385722192;5
32440;0394820371;9
32440;0440122090;7
32440;0446604801;7
32440;0446606812;6
32440;0451166582;7
32440;0452282152;9
32440;0552137030;8
32440;0671776975;10
32440;0679731148;9
32440;0679735771;2
32440;0684874350;9
32440;0749397543;7
32440;0767902521;7
32440;0786817070;9
32440;0802139256;7
32440;0860074382;9
32440;1857022424;9
32440;1860492592;9
32444;0345335511;6
32444;0345368932;7
32516;0440211727;8
32516;0440241073;8
32516;0446523569;10
32516;0449910571;10
32516;0671027360;9
32516;1558506462;10
32530;067976402X;6
32530;0767900383;7
32530;0812969812;7
32569;0393312836;8
32569;0441569595;8
32569;0451167538;9
32569;0451169514;10
32569;0553274503;9
32569;0671041789;7
32569;0805062971;8
32569;0812509250;10
32569;0812550706;10
32569;0812550757;8
32599;0060929871;9
32599;0345342968;7
32599;0345397819;9
32599;0393312836;10
32599;0399501487;9
32599;0440206154;8
32599;0451169514;8
32599;0451177096;8
32599;0451188462;9
32599;0451524934;8
32599;0451526341;7
32599;0553274325;10
32599;0671039725;8
32599;0671041789;7
32599;0671042858;8
32599;0679723110;7
32599;0743235150;7
32599;0743467523;7
32627;006101351X;8
32627;0440207770;7
32627;0441003257;8
32627;0449002632;10
32627;0743211375;9
32627;0786817070;9
32627;0804102988;10
32627;0812511816;8
32627;0812513738;7
32641;0345370805;7
32641;0440213029;6
32641;0440213525;8
32641;0440220602;7
32641;0440235596;8
32691;0380727501;9
32691;0684862719;4
32703;0060505885;7
32703;0316734837;7
32721;0061092886;9
32721;0061097853;9
32721;0061097861;8
32721;0099727412;7
32721;0312274920;9
32721;0330489461;8
32721;0380977788;8
32721;0425169863;6
32721;0449223612;8
32721;0552996181;7
32721;0553285920;7
32721;0553574574;6
32721;0670030643;8
32721;0670031909;8
32721;0747532745;8
32721;0747538484;8
32721;0749305401;8
32721;1400031354;8
32721;2253044903;9
32773;0060809833;8
32773;0064407667;7
32773;0140067477;8
32773;014025448X;8
32773;0140430016;8
32773;0140430725;9
32773;0140481346;3
32773;0345337662;8
32773;0345342968;9
32773;0399501487;4
32773;0440212561;9
32773;0440215625;9
32773;0440217563;9
32773;044022425X;9
32773;0440414806;9
32773;0441304834;9
32773;0448095017;9
32773;0451457811;9
32773;0553213105;8
32773;0553573403;10
32773;059035342X;9
32773;0671524313;9
32773;0671617028;9
32773;067172262X;10
32773;0671727796;9
32773;0671864173;7
32773;089480829X;9
32793;0441569595;4
32793;0770422632;10
32802;006016848X;6
32802;0312978367;10
32802;0345384369;5
32802;0345384377;7
32802;0380718340;8
32802;042518286X;5
32802;0446603929;7
32802;0446604089;5
32802;0446605484;7
32802;0446610038;5
32802;0446611212;9
32802;0446613266;9
32802;0515130966;6
32802;0553582135;6
32802;0671867091;7
32861;0425158594;8
32861;0553106643;10
32867;0375706771;7
32867;0671038184;7
32870;0151002290;5
32870;0399146431;8
32870;0446608890;7
32944;0061031550;7
32944;0312983271;6
32963;0312983271;8
32963;0971880107;9
32964;0385424736;10
32964;0385472943;9
32964;0385493800;8
32964;0385497466;8
32991;0440202043;10
32991;0452281903;9
32991;1558743669;9
33004;0609804138;10
33004;0767905385;8
33004;080213825X;4
33030;0312282990;10
33030;0451167317;7
33036;0061099325;8
33036;0449212602;7
33119;0312305060;10
33119;0439404371;6
33124;0061009059;7
33124;0061030635;9
33124;0345386108;6
33124;0380710218;8
33124;0425121631;8
33124;0425132048;9
33124;0425163385;8
33124;0425179885;9
33124;0425182878;8
33124;0425182886;7
33124;0440217490;8
33124;0440225817;8
33124;0440225825;8
33124;0446605409;8
33124;0446608815;8
33124;0446610038;8
33124;0446610100;8
33124;044661064X;8
33124;0446667900;9
33124;0451203593;8
33124;0515121495;9
33124;0515130044;9
33124;0553569155;8
33124;074343627X;8
33124;0786889020;9
33124;0786889608;8
33148;0345370775;5
33148;0679444815;5
33153;0375504397;2
33153;0441005489;10
33153;0553801376;6
33156;0140280464;9
33156;038548951X;9
33156;0446604666;8
33163;0385505833;8
33163;0446364193;7
33178;0345444884;8
33178;0425169693;8
33178;0743436210;8
33178;076790592X;10
33179;034536676X;10
33179;0449227421;10
33179;0451166892;10
33179;0553277472;10
33179;0553278274;10
33179;0842329218;7
33179;0842329242;7
33179;0842329250;7
33179;0842329277;7
33179;0842342702;7
33200;0316693324;9
33200;0385324057;9
33200;0399141065;7
33200;0446613266;9
33200;155874262X;9
33263;0440211263;10
33263;0804106304;9
33264;0316666343;9
33264;0385508042;8
33264;039915079X;7
33264;0743206029;6
33270;006099486X;8
33270;0380789035;8
33283;0312925883;10
33283;0425140032;9
33283;0425153975;9
33283;0451155750;6
33283;0553581554;10
33283;0671534734;10
33283;067164257X;10
33307;0312291639;6
33307;0440222842;6
33307;0451161351;4
33307;0679745203;6
33319;0060976845;9
33319;0060987103;10
33319;0316788228;9
33319;0345354621;8
33319;0385486804;8
33319;0446523569;10
33319;0446670251;7
33319;0451186362;8
33319;0875421180;8
33319;0877017883;10
33319;0894808249;10
33386;0316284955;10
33386;0345404319;5
33386;0553576798;5
33422;0316769487;5
33422;0316779490;5
33422;0385486804;5
33459;0553283685;8
33459;0812509250;7
33461;0425162788;4
33461;0553148001;10
33461;0553234811;8
33517;0316666343;10
33517;0330332775;8
33517;0330367358;8
33570;0345447840;8
33570;0446611239;9
33570;0449006522;8
33570;0553583468;6
33576;0345339681;10
33576;0385504209;10
33576;043935806X;10
33580;0312995423;9
33580;0345443683;8
33580;0446672211;9
33580;0446675059;8
33580;0451161343;7
33580;0451190491;9
33580;0451190521;8
33580;0451190548;8
33580;0451190556;8
33580;0451190564;8
33580;0590353403;10
33580;0671027360;10
33580;0684867621;3
33580;0842329218;7
33590;0345409973;7
33590;0373484224;8
33614;0385510438;7
33614;0671741195;9
33614;0671758896;9
33614;0671867113;8
33614;0671867172;10
33680;006101351X;8
33680;0345353145;5
33680;0671042858;6
33681;0385722206;10
33681;039592720X;9
33681;0553211404;10
33681;0553380095;9
33681;0679781587;10
33681;0805019375;6
33763;055321313X;9
33763;0842342702;10
33816;0060938455;9
33816;0316666343;9
33816;0345339703;9
33816;0425158632;10
33816;0425179613;8
33816;044023722X;7
33816;0679444815;8
33816;0684848783;8
33816;080410753X;7
33818;0060502258;8
33818;0060740450;5
33818;0062502182;6
33818;0316601950;10
33818;0316734837;6
33818;0330489461;7
33818;0345459202;7
33818;0385508042;7
33818;0440211727;8
33818;0446364193;9
33818;0451132378;9
33818;0451156609;7
33818;0451157443;8
33818;0451160525;9
33818;0451161343;8
33818;0451161351;8
33818;0451163524;9
33818;0451169522;9
33818;0451173317;9
33818;0451176464;9
33818;0451180232;7
33818;0451184963;8
33818;0451186362;6
33818;0553571818;6
33818;0553582127;9
33818;0553584383;8
33818;0671021001;8
33818;0671042858;7
33818;0671528904;9
33818;067169071X;6
33818;0679746048;9
33818;0743417682;9
33818;0743436210;8
33832;0345417623;4
33832;0375705171;5
33832;0425155404;5
33832;0440224675;6
33832;0446606324;5
33832;0671041789;8
33836;0393050939;9
33836;0679454446;7
33836;0887307876;6
33860;0060928336;7
33860;0385335482;5
33862;0060928336;6
33862;0061030635;9
33862;0375411550;7
33862;0375506039;7
33862;0375727345;5
33862;0440226104;6
33862;0446608955;5
33862;0553579983;7
33862;0671042262;7
33862;1551668998;7
33888;0552998486;10
33888;0971880107;7
33933;034529873X;8
33933;0345339495;8
33933;0345353145;8
33933;0345380371;8
33933;0345384911;7
33933;0375706771;5
33933;0380710218;8
33933;0425154092;8
33933;0440213525;8
33933;0440214041;8
33933;0440217520;8
33933;0446360589;7
33933;0446515078;8
33933;0449221504;8
33958;0099279274;8
33958;014029628X;8
33958;0312305060;8
33958;0375705856;8
33967;042516098X;10
33967;0671036505;10
33967;0671042262;8
33974;0312966970;8
33974;0316601950;9
33974;038550120X;8
33974;0446670251;8
33974;0451167805;9
33974;0451169522;8
33974;0452284449;7
33974;0553271636;6
33974;0553280341;7
33974;0553573136;8
33974;0671034022;6
33974;0891075275;10
33980;0064472795;8
33980;0380814021;9
33999;0060987103;9
33999;0312265859;6
33999;0312995423;8
33999;0316734837;9
33999;0385490992;7
33999;0399148027;8
33999;044651652X;8
33999;0553377868;10
33999;0553582364;8
33999;0679446486;10
34007;0060168013;9
34007;0385508417;8
34075;0061020702;9
34075;0345337662;6
34075;0515119644;6
34075;0553148001;8
34075;0671003364;5
34075;0679448594;9
34075;0679745203;7
34087;0061030597;6
34087;0061031070;7
34087;0385490992;5
34087;0425109720;5
34087;0425116840;5
34087;0446606189;5
34087;0671038443;7
34087;0671042262;7
34115;0312955006;8
34115;0743437802;7
34115;0743457358;9
34177;0671004530;9
34177;0671014919;7
34181;0446611778;8
34181;0451203771;8
34215;0380789019;9
34215;0552137030;10
34215;0679785892;10
34216;0151008116;8
34216;0345353145;5
34216;0671027360;7
34222;0140067477;10
34222;0451166892;9
34227;0446359866;7
34227;0449223612;8
34230;0449003795;5
34230;0553576089;8
34230;3442541751;5
34300;0060502258;4
34300;0142004235;1
34300;0316096199;8
34300;034540288X;5
34300;0375726403;5
34300;0375727345;7
34300;0380730138;8
34300;0380731851;4
34300;0449227421;5
34300;0451142934;8
34300;0451177096;7
34300;0451188462;6
34300;0553268937;5
34300;0671003755;8
34300;0688177743;3
34300;0743436210;5
34300;0767915054;4
34314;0345378490;8
34314;0425083837;7
34314;0425162788;6
34314;0425170349;5
34344;0140293248;7
34344;0316969443;10
34344;0446605239;7
34344;0446608955;8
34349;0099279274;8
34349;0753804700;5
34377;0316666343;10
34377;0373218400;8
34377;0440202043;9
34377;0515133973;8
34377;0515137111;9
34377;0671034022;8
34377;0767916069;5
34397;0345317580;10
34397;0385472951;5
34397;0425119653;8
34441;0440206154;7
34441;060980619X;8
34465;0060932813;1
34465;0684815451;3
34476;0449002632;7
34476;0804102988;8
34501;0440213282;8
34501;0440222656;8
34501;0743406176;8
34501;0743411250;8
34526;0099771519;8
34526;0140620427;10
34526;0446394521;10
34539;0452282152;7
34539;067976402X;8
34588;0060392452;9
34588;014025448X;10
34588;0140254544;10
34588;0140257934;10
34588;0316601950;9
34588;0345361792;10
34588;034538475X;8
34588;034540288X;7
34588;0345417623;5
34588;0385484518;10
34588;038550120X;5
34588;044022103X;9
34588;0446611212;7
34588;0515133639;9
34588;0553582747;7
34588;0670892963;8
34588;0743412028;5
34588;0805036504;5
34588;0805059555;6
34588;0842329129;2
34588;0871136791;10
34600;0060512822;6
34600;0061097314;7
34600;031298328X;8
34600;0312983298;8
34600;0312983301;8
34600;0380730847;8
34600;0446613843;7
34600;0804115613;10
34636;006101351X;4
34636;0440235502;10
34636;0446322180;10
34636;0553582127;7
34657;0451208811;8
34657;0553584375;9
34717;0345438329;8
34717;0425184943;9
34752;0060928336;8
34752;0060976845;6
34752;0312291639;7
34752;0316777730;3
34752;0345413350;3
34752;0375703764;4
34752;0380820447;7
34752;0385323638;7
34752;0385335830;4
34752;0452281679;6
34752;0452281784;7
34752;0743262174;3
34752;0767913000;7
34798;0060809833;3
34798;0425122123;7
34798;0441003257;7
34801;0061020702;6
34801;0553377868;8
34808;0515132268;8
34808;0553213695;10
34837;0385504209;10
34837;0425171493;8
34840;0345313860;9
34840;042516098X;8
34840;0425169863;8
34840;0425177173;9
34840;0449223612;9
34864;0452281881;7
34864;0552137030;9
34868;0060976845;7
34868;0679442790;4
34932;0151002290;7
34932;0380718332;6
34932;0385492081;8
34932;0425083837;7
34932;0425158632;7
34932;0425191184;6
34987;0060517794;8
34987;0446672211;10
34987;051511992X;9
34988;0312278586;5
34988;0385503822;7
34988;042518286X;10
34988;0515135062;10
34988;0767912233;9
34988;155166674X;10
34990;0425128164;6
34990;0553571818;7
35030;0385730586;7
35030;0451191145;5
35030;0743418204;7
35050;0345413350;9
35050;0345413369;9
35050;0345413377;9
35050;0451457811;8
35072;0440226430;10
35072;044661064X;10
35081;0380002930;6
35081;0439064864;7
35081;0452282152;4
35081;0553262505;7
35081;0553283685;6
35081;0812550706;10
35143;0440226104;5
